SampleID,label,Influenza,BioProject,HostGroup,HostType,Season,Age,Sex,Feeding,Species,Location,month,Romboutsia__FJ382054,Escherichia-Shigella__KT873246,Agathobaculum__EF025214,Colidextribacter__DQ806077,CHKCI002__f13a69ad,Acutalibacter__DQ793705,Clostridium__EU776524,Thomasclavelia__DQ326634,Massiliomicrobiota__DQ799171,Merdibacter__DQ793739,Anaerostipes__DQ794058,Oscillibacter__DQ794427,Anaerobutyricum__FJ367509,Incertae_Sedis__GQ175397,Flavonifractor__EU763235,Incertae_Sedis__fbb2ccdf,Ruminococcaceae__6a4f3542,Sellimonas__KP966092,Lachnospiraceae__EF025267,Sphingobacterium__4966214a,Pedobacter__e5eb02f3,Sphingobacteriaceae__736f2237,Parabacteroides__ef4b9171,Bacteroides__a13d2ac8,Prevotellaceae_Ga6A1_group__408c8c2d,Prevotellaceae__282df84e,Incertae_Sedis__32018bce,Prevotella__8ef7520d,Porphyromonas__c465f577,Bacteroidales__8e7f285d,Flavobacterium__63d393fc,Arcanobacterium__4c9ad755,Micrococcales__9eb9acee,Rothia__da821e0a,Lawsonella__30d3ed51,Varibaculum__84b87a55,Stenotrophomonas__a6eadb2d,Pasteurellaceae__5a64a6f1,Psittacicella__f8bb29a5,Comamonadaceae__c51976b3,Pseudomonas__13b2a473,Halomonas__7333e261,unclassified__0c9e3ed5,Fusibacter__adc4c72e,Brevundimonas__da6b37f3,Methylobacterium__1458f1e7,Bacillota__9ccfad18,Mageeibacillus__816bc635,UCG-005__4ce32c4e,Oscillospiraceae__ca53da73,Ruminococcaceae__0775e59c,Caecibacterium__9265d514,Campylobacter__af35970d,Helicobacter__acc07901,Lachnospiraceae_UCG-010__5bd5c394,Lachnospiraceae__cafeeea8,Incertae_Sedis__03d08b31,Peptoniphilus__172051db,Parvimonas__e9165b84,Peptococcus__e616d0c9,Candidatus_Arthromitus__04c4a458,Streptococcus__bf0a5e99,Gemella__da6858e2,Staphylococcus__463b2f04,Catellicoccus__f52c8cce,Lactobacillales__8ad1796f,Mycoplasmataceae__8e450566,Thomasclavelia__c4abcba6,Incertae_Sedis__b81519f9,Megamonas__97771191,Veillonellaceae__e56b0756,Veillonellales-Selenomonadales__eb04e82f,Veillonella__6718eb07,Phascolarctobacterium__1683506d,Fusobacterium__0daf4b3d,Incertae_Sedis__c3a9c557,Oceanivirga__5702680e,Leptotrichiaceae__d27439ff,Cetobacterium__024cc2ba
SRR7146745,1,Pos,PRJNA464410,Duck,Duck,S,H,F,dabbling,Anasplatyrhynchos,"SuisunMarsh/ArnoldRanch,SolanoCounty",7.0,-0.7637536918868957,-0.7637536918868957,-0.7637536918868957,-0.7637536918868957,-0.7637536918868957,-0.7637536918868957,-0.7637536918868957,-0.7637536918868957,-0.7637536918868957,-0.7637536918868957,-0.7637536918868957,-0.7637536918868957,-0.7637536918868957,-0.7637536918868957,-0.7637536918868957,-0.7637536918868957,-0.7637536918868957,-0.7637536918868957,-0.7637536918868957,-0.7637536918868957,-0.7637536918868957,-0.7637536918868957,-0.7637536918868957,2.8998079542427506,-0.7637536918868957,-0.7637536918868957,-0.7637536918868957,-0.7637536918868957,6.729006609035483,-0.7637536918868957,-0.7637536918868957,-0.7637536918868957,-0.7637536918868957,-0.7637536918868957,-0.7637536918868957,-0.7637536918868957,-0.7637536918868957,-0.7637536918868957,4.354240120529859,-0.7637536918868957,-0.7637536918868957,-0.7637536918868957,1.8011956655746406,-0.7637536918868957,-0.7637536918868957,-0.7637536918868957,-0.7637536918868957,1.4334708854493234,-0.7637536918868957,-0.7637536918868957,-0.7637536918868957,2.371740524042254,7.977382731014115,3.042908797883424,-0.7637536918868957,5.464757311704288,-0.7637536918868957,-0.7637536918868957,-0.7637536918868957,-0.7637536918868957,-0.7637536918868957,-0.7637536918868957,-0.7637536918868957,-0.7637536918868957,-0.7637536918868957,-0.7637536918868957,-0.7637536918868957,-0.7637536918868957,0.8456842205472039,-0.7637536918868957,2.5320831741174334,-0.7637536918868957,-0.7637536918868957,-0.7637536918868957,5.038364683490167,-0.7637536918868957,-0.7637536918868957,5.9171009869033195,-0.7637536918868957
SRR7146746,1,Pos,PRJNA464410,Duck,Duck,S,H,M,dabbling,Anasplatyrhynchos,"SuisunMarsh/ArnoldRanch,SolanoCounty",7.0,-1.2700908268819981,-1.2700908268819981,-1.2700908268819981,-1.2700908268819981,-1.2700908268819981,-1.2700908268819981,-1.2700908268819981,-1.2700908268819981,-1.2700908268819981,-1.2700908268819981,-1.2700908268819981,-1.2700908268819981,-1.2700908268819981,-1.2700908268819981,-1.2700908268819981,-1.2700908268819981,-1.2700908268819981,-1.2700908268819981,-1.2700908268819981,1.563122517174218,-1.2700908268819981,1.7744316108414244,3.2185455428501415,3.8946951470415154,-1.2700908268819981,-1.2700908268819981,-1.2700908268819981,-1.2700908268819981,7.250895162772935,5.827458023732794,4.286737234817539,2.5800567748280603,3.7733342900372486,-1.2700908268819981,-1.2700908268819981,-1.2700908268819981,1.4379593742202115,-1.2700908268819981,-1.2700908268819981,-1.2700908268819981,1.948784997986202,-1.2700908268819981,-1.2700908268819981,-1.2700908268819981,1.4379593742202115,-1.2700908268819981,-1.2700908268819981,1.1278044459163725,-1.2700908268819981,-1.2700908268819981,0.927133750454221,1.2948585305795381,3.8832007676157803,2.025746039122331,1.563122517174218,6.338283647498785,-1.2700908268819981,-1.2700908268819981,-1.2700908268819981,3.9502649981963267,0.927133750454221,-1.2700908268819981,-1.2700908268819981,-1.2700908268819981,-1.2700908268819981,-1.2700908268819981,-1.2700908268819981,2.9042964430136387,4.791366092046019,-1.2700908268819981,-1.2700908268819981,-1.2700908268819981,-1.2700908268819981,-1.2700908268819981,-1.2700908268819981,-1.2700908268819981,-1.2700908268819981,1.1278044459163725,-1.2700908268819981
SRR7146747,1,Pos,PRJNA464410,Duck,Duck,S,H,M,dabbling,Anasplatyrhynchos,"SuisunMarsh/ArnoldRanch,SolanoCounty",7.0,-0.4539012866821839,-0.4539012866821839,-0.4539012866821839,-0.4539012866821839,-0.4539012866821839,-0.4539012866821839,-0.4539012866821839,-0.4539012866821839,-0.4539012866821839,-0.4539012866821839,-0.4539012866821839,-0.4539012866821839,-0.4539012866821839,-0.4539012866821839,-0.4539012866821839,-0.4539012866821839,-0.4539012866821839,-0.4539012866821839,-0.4539012866821839,-0.4539012866821839,-0.4539012866821839,-0.4539012866821839,-0.4539012866821839,-0.4539012866821839,-0.4539012866821839,-0.4539012866821839,-0.4539012866821839,-0.4539012866821839,-0.4539012866821839,-0.4539012866821839,4.405911117679488,-0.4539012866821839,-0.4539012866821839,-0.4539012866821839,-0.4539012866821839,-0.4539012866821839,2.5906211510412387,-0.4539012866821839,-0.4539012866821839,1.4920088623731287,0.6447110019859252,-0.4539012866821839,-0.4539012866821839,-0.4539012866821839,2.3793120573740314,-0.4539012866821839,-0.4539012866821839,-0.4539012866821839,-0.4539012866821839,-0.4539012866821839,-0.4539012866821839,4.374412450620117,8.709661893735069,2.681592929246966,-0.4539012866821839,4.494858603695984,-0.4539012866821839,-0.4539012866821839,-0.4539012866821839,-0.4539012866821839,-0.4539012866821839,-0.4539012866821839,-0.4539012866821839,-0.4539012866821839,-0.4539012866821839,-0.4539012866821839,-0.4539012866821839,-0.4539012866821839,-0.4539012866821839,-0.4539012866821839,-0.4539012866821839,-0.4539012866821839,-0.4539012866821839,-0.4539012866821839,-0.4539012866821839,-0.4539012866821839,-0.4539012866821839,-0.4539012866821839,-0.4539012866821839
SRR7146748,0,Neg,PRJNA464410,Duck,Duck,FW,U,M,filter,Anasclypeata,"SacramentoNationalWildlifeRefuge,GlennCounty",1.0,-1.1039987468198458,-1.1039987468198458,-1.1039987468198458,-1.1039987468198458,-1.1039987468198458,-1.1039987468198458,-1.1039987468198458,-1.1039987468198458,-1.1039987468198458,-1.1039987468198458,-1.1039987468198458,-1.1039987468198458,-1.1039987468198458,-1.1039987468198458,-1.1039987468198458,-1.1039987468198458,-1.1039987468198458,-1.1039987468198458,-1.1039987468198458,-1.1039987468198458,-1.1039987468198458,-1.1039987468198458,-1.1039987468198458,4.948090422104572,-1.1039987468198458,-0.005386458151734885,-1.1039987468198458,-1.1039987468198458,-1.1039987468198458,-1.1039987468198458,2.7461488548902135,-1.1039987468198458,1.4609506106416914,-1.1039987468198458,-1.1039987468198458,-0.005386458151734885,1.2938965259785258,-1.1039987468198458,1.0932258305163742,-0.005386458151734885,0.8419114022354686,0.8419114022354686,1.9405236909035777,-1.1039987468198458,1.6040514542823647,-1.1039987468198458,0.8419114022354686,-1.1039987468198458,-1.1039987468198458,-1.1039987468198458,-1.1039987468198458,6.330258635313291,7.6431944367070885,-1.1039987468198458,-1.1039987468198458,5.8420152442793825,-1.1039987468198458,2.392508814646635,3.6409333815434053,0.5054391656142556,-1.1039987468198458,-1.1039987468198458,-1.1039987468198458,2.7461488548902135,-1.1039987468198458,-1.1039987468198458,-1.1039987468198458,-1.1039987468198458,0.8419114022354686,-1.1039987468198458,1.6040514542823647,-1.1039987468198458,-1.1039987468198458,-1.1039987468198458,3.568830087642061,-1.1039987468198458,2.506919165824379,2.787821551290781,0.5054391656142556
SRR7146749,1,Pos,PRJNA464410,Duck,Duck,FW,U,F,dabbling,Anasamericana,"SacramentoNationalWildlifeRefuge,GlennCounty",10.0,-1.7513414857768073,-1.7513414857768073,-1.7513414857768073,-1.7513414857768073,-1.7513414857768073,-1.7513414857768073,-1.7513414857768073,-1.7513414857768073,-1.7513414857768073,-1.7513414857768073,-1.7513414857768073,-1.7513414857768073,-1.7513414857768073,-1.7513414857768073,-1.7513414857768073,-1.7513414857768073,-1.7513414857768073,-1.7513414857768073,-1.7513414857768073,-1.7513414857768073,-1.7513414857768073,-1.7513414857768073,-1.7513414857768073,-1.7513414857768073,-1.7513414857768073,-1.7513414857768073,-1.7513414857768073,3.0769722515254934,3.123855837424344,-1.7513414857768073,3.330062879207655,2.291709782057743,-1.7513414857768073,2.8637790310644515,1.3841527301523424,1.9622305809274998,-1.7513414857768073,3.955768778972068,4.549444308886437,-1.7513414857768073,1.081871858279408,-1.7513414857768073,-1.7513414857768073,-1.7513414857768073,0.44588309155941186,-1.7513414857768073,1.4675343390913929,-1.7513414857768073,-1.7513414857768073,-1.7513414857768073,-1.7513414857768073,2.2189504277753143,6.520206888978707,0.9567087153254024,-1.7513414857768073,4.207083207252975,2.566146627759503,-1.7513414857768073,4.650575710950378,1.2931809519466153,-1.7513414857768073,3.7899220593816185,2.511338391264508,2.5391179553715837,-1.7513414857768073,2.566146627759503,2.4827650188204515,-1.7513414857768073,2.8025354058237335,-1.7513414857768073,-1.7513414857768073,5.569185476495932,5.196595582838161,-1.7513414857768073,3.342408715029955,0.6465537870215625,-1.7513414857768073,-1.7513414857768073,2.4230457841188295
SRR7146750,1,Pos,PRJNA464410,Duck,Duck,FW,U,F,dabbling,Anasamericana,"SacramentoNationalWildlifeRefuge,GlennCounty",11.0,-0.8986303617427538,-0.8986303617427538,-0.8986303617427538,-0.8986303617427538,-0.8986303617427538,-0.8986303617427538,-0.8986303617427538,-0.8986303617427538,-0.8986303617427538,-0.8986303617427538,-0.8986303617427538,-0.8986303617427538,-0.8986303617427538,-0.8986303617427538,-0.8986303617427538,-0.8986303617427538,-0.8986303617427538,-0.8986303617427538,-0.8986303617427538,-0.8986303617427538,-0.8986303617427538,-0.8986303617427538,-0.8986303617427538,-0.8986303617427538,-0.8986303617427538,-0.8986303617427538,-0.8986303617427538,2.0458086174236865,3.244504364648779,-0.8986303617427538,2.597877199723726,-0.8986303617427538,1.499264911055616,1.8094198393594558,-0.8986303617427538,0.7108075506913458,0.7108075506913458,2.0458086174236865,1.9345829823134615,-0.8986303617427538,-0.8986303617427538,-0.8986303617427538,0.19998192692535532,2.5353568427423925,-0.8986303617427538,-0.8986303617427538,-0.8986303617427538,-0.8986303617427538,-0.8986303617427538,-0.8986303617427538,-0.8986303617427538,2.3202454631254463,7.218383725994556,-0.8986303617427538,-0.8986303617427538,-0.8986303617427538,-0.8986303617427538,-0.8986303617427538,-0.8986303617427538,-0.8986303617427538,1.2985942155934653,3.8463017666204955,-0.8986303617427538,-0.8986303617427538,-0.8986303617427538,2.236863854186396,-0.8986303617427538,-0.8986303617427538,-0.8986303617427538,-0.8986303617427538,2.0458086174236865,-0.8986303617427538,4.781542247274313,-0.8986303617427538,7.7913389736239065,-0.8986303617427538,-0.8986303617427538,2.145892075980669,-0.8986303617427538
SRR7146751,0,Neg,PRJNA464410,Duck,Duck,FW,U,M,dabbling,Anascarolinensis,"ConawayRanch,YoloCounty",10.0,-1.3343700891361197,-1.3343700891361197,-1.3343700891361197,-1.3343700891361197,-1.3343700891361197,-1.3343700891361197,-1.3343700891361197,-1.3343700891361197,-1.3343700891361197,-1.3343700891361197,-1.3343700891361197,-1.3343700891361197,-1.3343700891361197,-1.3343700891361197,-1.3343700891361197,-1.3343700891361197,-1.3343700891361197,-1.3343700891361197,-1.3343700891361197,-1.3343700891361197,-1.3343700891361197,-1.3343700891361197,-1.3343700891361197,-1.3343700891361197,-1.3343700891361197,-1.3343700891361197,2.635921824416002,5.171413970992108,5.026932388436875,-1.3343700891361197,4.874219936960508,-1.3343700891361197,-1.3343700891361197,4.443282234086537,2.2209779723532934,-1.3343700891361197,1.37368011196609,4.857992400338752,5.037241758095736,1.9614667768682086,3.8189215053616588,-0.23575780046801054,-1.3343700891361197,-1.3343700891361197,0.27506782329797996,-1.3343700891361197,-1.3343700891361197,-1.3343700891361197,-1.3343700891361197,-1.3343700891361197,-1.3343700891361197,-1.3343700891361197,3.0094353327175636,-1.3343700891361197,-1.3343700891361197,4.282401008530451,-1.3343700891361197,-1.3343700891361197,-1.3343700891361197,-1.3343700891361197,-1.3343700891361197,5.617402075262792,4.50917432789524,3.3003588990935153,-1.3343700891361197,3.17648941738073,5.1001764296513326,-1.3343700891361197,-1.3343700891361197,-1.3343700891361197,-1.3343700891361197,-1.3343700891361197,6.936666776656835,-1.3343700891361197,-1.3343700891361197,-1.3343700891361197,-1.3343700891361197,-1.3343700891361197,-1.3343700891361197
SRR7146753,1,Pos,PRJNA464410,Duck,Duck,FW,U,F,dabbling,Anasamericana,"SacramentoNationalWildlifeRefuge,GlennCounty",11.0,-1.2594435696608048,-1.2594435696608048,-1.2594435696608048,-1.2594435696608048,-1.2594435696608048,-1.2594435696608048,-1.2594435696608048,-1.2594435696608048,-1.2594435696608048,-1.2594435696608048,-1.2594435696608048,-1.2594435696608048,-1.2594435696608048,-1.2594435696608048,-1.2594435696608048,-1.2594435696608048,-1.2594435696608048,-1.2594435696608048,-1.2594435696608048,-1.2594435696608048,-1.2594435696608048,0.3499943427732948,-1.2594435696608048,0.3499943427732948,-1.2594435696608048,-1.2594435696608048,-1.2594435696608048,3.355676947180454,2.974662934936454,-1.2594435696608048,4.10184859604862,0.6864665793945077,-1.2594435696608048,3.251415936856045,-1.2594435696608048,-1.2594435696608048,1.138451703137565,2.237063991805675,3.0843618521928784,-1.2594435696608048,0.6864665793945077,0.3499943427732948,-0.16083128099269572,-1.2594435696608048,1.3055057878007315,-1.2594435696608048,-1.2594435696608048,-1.2594435696608048,-1.2594435696608048,-1.2594435696608048,-1.2594435696608048,4.22535336382985,7.734108016639175,1.7850788680626177,-1.2594435696608048,1.9594322552073953,-1.2594435696608048,-1.2594435696608048,0.6864665793945077,-1.2594435696608048,-1.2594435696608048,3.8704551452622686,-1.2594435696608048,-1.2594435696608048,-1.2594435696608048,1.7850788680626177,2.107852260325669,-1.2594435696608048,-1.2594435696608048,0.9377810076754143,-1.2594435696608048,2.2959044918286082,5.05952454408563,-1.2594435696608048,3.8343066311459575,1.7850788680626177,-1.2594435696608048,2.454128497043502,-1.2594435696608048
SRR7146754,0,Neg,PRJNA464410,Duck,Duck,FW,U,F,dabbling,Anasacuta,"ConawayRanch,YoloCounty",10.0,-1.3737957805123022,-1.3737957805123022,-1.3737957805123022,-1.3737957805123022,-1.3737957805123022,-1.3737957805123022,-1.3737957805123022,-1.3737957805123022,-1.3737957805123022,-1.3737957805123022,-1.3737957805123022,-1.3737957805123022,-1.3737957805123022,-1.3737957805123022,-1.3737957805123022,-1.3737957805123022,-1.3737957805123022,-1.3737957805123022,-1.3737957805123022,-0.2751834918441931,-1.3737957805123022,0.5721143685430112,-1.3737957805123022,1.6707266572111212,-1.3737957805123022,1.191153576949235,-1.3737957805123022,1.459417563543914,1.459417563543914,-1.3737957805123022,2.1227117809541785,-1.3737957805123022,-1.3737957805123022,2.3874043351812606,-1.3737957805123022,-1.3737957805123022,-0.2751834918441931,3.0688554759780144,5.500402714940992,-1.3737957805123022,0.8234287968239169,1.191153576949235,-1.3737957805123022,-1.3737957805123022,1.0240994922860684,0.5721143685430112,-1.3737957805123022,-1.3737957805123022,-1.3737957805123022,-1.3737957805123022,1.8450800443558988,1.0240994922860684,7.421180651176469,3.8023539520615275,-1.3737957805123022,3.371136347850948,-1.3737957805123022,-1.3737957805123022,1.8450800443558988,0.23564213192179828,-1.3737957805123022,3.6951084217079293,0.5721143685430112,-1.3737957805123022,-1.3737957805123022,3.630150525433157,0.8234287968239169,-1.3737957805123022,-1.3737957805123022,-1.3737957805123022,2.669255487322248,-1.3737957805123022,4.127462430032425,-1.3737957805123022,5.633804833439552,0.23564213192179828,-1.3737957805123022,2.5180245175983247,-1.3737957805123022
SRR7146755,0,Neg,PRJNA464410,Duck,Duck,FW,U,M,dabbling,Anasacuta,"ConawayRanch,YoloCounty",10.0,-0.9136885393558583,-0.9136885393558583,-0.9136885393558583,-0.9136885393558583,-0.9136885393558583,-0.9136885393558583,-0.9136885393558583,-0.9136885393558583,-0.9136885393558583,-0.9136885393558583,-0.9136885393558583,-0.9136885393558583,-0.9136885393558583,-0.9136885393558583,-0.9136885393558583,-0.9136885393558583,-0.9136885393558583,-0.9136885393558583,-0.9136885393558583,-0.9136885393558583,-0.9136885393558583,-0.9136885393558583,-0.9136885393558583,3.455759313111164,0.6957493730782431,-0.9136885393558583,-0.9136885393558583,-0.9136885393558583,1.032221609699456,-0.9136885393558583,0.6957493730782431,-0.9136885393558583,-0.9136885393558583,-0.9136885393558583,-0.9136885393558583,-0.9136885393558583,-0.9136885393558583,1.7943616617463523,-0.9136885393558583,-0.9136885393558583,-0.9136885393558583,-0.9136885393558583,-0.9136885393558583,-0.9136885393558583,-0.9136885393558583,-0.9136885393558583,-0.9136885393558583,-0.9136885393558583,-0.9136885393558583,-0.9136885393558583,-0.9136885393558583,6.238580316676682,5.555561777439914,4.7596347278156355,-0.9136885393558583,1.032221609699456,0.18492374931225264,-0.9136885393558583,2.3821483266484718,0.6957493730782431,-0.9136885393558583,-0.9136885393558583,-0.9136885393558583,-0.9136885393558583,-0.9136885393558583,3.848485395441898,0.6957493730782431,-0.9136885393558583,-0.9136885393558583,-0.9136885393558583,2.030750439810583,-0.9136885393558583,1.4842067334425133,0.6957493730782431,7.971890751927123,1.2835360379803618,-0.9136885393558583,2.7998835273484497,3.6610224391475255
SRR7146756,0,Neg,PRJNA464410,Duck,Duck,FW,U,M,dabbling,Anasacuta,"ConawayRanch,YoloCounty",10.0,-1.3578113708902748,-1.3578113708902748,-1.3578113708902748,-1.3578113708902748,-1.3578113708902748,-1.3578113708902748,-1.3578113708902748,-1.3578113708902748,-1.3578113708902748,-1.3578113708902748,-1.3578113708902748,-1.3578113708902748,-1.3578113708902748,-1.3578113708902748,-1.3578113708902748,-1.3578113708902748,-1.3578113708902748,-1.3578113708902748,-1.3578113708902748,-1.3578113708902748,-1.3578113708902748,0.2516265415438248,-1.3578113708902748,3.965198608248133,1.8610644539779253,0.2516265415438248,-1.3578113708902748,1.3502388302119348,3.8944620571563546,-1.3578113708902748,0.2516265415438248,-1.3578113708902748,0.5880987781650377,-1.3578113708902748,-1.3578113708902748,0.8394132064459443,-1.3578113708902748,-1.3578113708902748,2.1975366905991383,-1.3578113708902748,0.2516265415438248,1.2071379865712615,-1.3578113708902748,-1.3578113708902748,0.2516265415438248,-1.3578113708902748,-1.3578113708902748,-1.3578113708902748,-1.3578113708902748,2.403388744803287,-0.2591990822221657,5.962715591382464,6.55461175058343,2.448851118880045,-0.2591990822221657,4.9244553760057315,-1.3578113708902748,-1.3578113708902748,0.5880987781650377,-1.3578113708902748,-1.3578113708902748,2.6852398969442746,-1.3578113708902748,2.0761758335948715,-1.3578113708902748,-1.3578113708902748,-1.3578113708902748,-1.3578113708902748,-1.3578113708902748,3.7359388299164875,2.6852398969442746,-1.3578113708902748,1.6867110668331478,1.3502388302119348,6.825027339875751,-1.3578113708902748,0.8394132064459443,5.123765758386156,-1.3578113708902748
SRR7146757,0,Neg,PRJNA464410,Duck,Duck,FW,U,F,dabbling,Anasacuta,"ConawayRanch,YoloCounty",10.0,-0.8150469050401963,-0.8150469050401963,-0.8150469050401963,-0.8150469050401963,-0.8150469050401963,-0.8150469050401963,-0.8150469050401963,-0.8150469050401963,-0.8150469050401963,-0.8150469050401963,-0.8150469050401963,-0.8150469050401963,-0.8150469050401963,-0.8150469050401963,-0.8150469050401963,-0.8150469050401963,-0.8150469050401963,-0.8150469050401963,-0.8150469050401963,-0.8150469050401963,0.28356538362791284,-0.8150469050401963,-0.8150469050401963,1.3821776722960228,-0.8150469050401963,1.8930032960620142,-0.8150469050401963,1.1308632440151172,-0.8150469050401963,-0.8150469050401963,1.749902452421341,-0.8150469050401963,-0.8150469050401963,0.7943910073939042,-0.8150469050401963,-0.8150469050401963,-0.8150469050401963,-0.8150469050401963,1.3821776722960228,-0.8150469050401963,0.7943910073939042,-0.8150469050401963,-0.8150469050401963,-0.8150469050401963,-0.8150469050401963,0.28356538362791284,-0.8150469050401963,-0.8150469050401963,-0.8150469050401963,-0.8150469050401963,-0.8150469050401963,5.10115515756724,8.09188843401897,-0.8150469050401963,-0.8150469050401963,4.816164876781169,-0.8150469050401963,-0.8150469050401963,-0.8150469050401963,1.3821776722960228,-0.8150469050401963,1.5828483677581744,-0.8150469050401963,-0.8150469050401963,-0.8150469050401963,-0.8150469050401963,-0.8150469050401963,-0.8150469050401963,0.7943910073939042,-0.8150469050401963,-0.8150469050401963,4.302946907376559,1.749902452421341,-0.8150469050401963,6.324613430924723,-0.8150469050401963,-0.8150469050401963,5.062688876739443,-0.8150469050401963
SRR7146758,1,Pos,PRJNA464410,Duck,Duck,FW,U,F,filter,Anasclypeata,"SacramentoNationalWildlifeRefuge,GlennCounty",11.0,-1.3922404824426504,-1.3922404824426504,-1.3922404824426504,-1.3922404824426504,-1.3922404824426504,-1.3922404824426504,-1.3922404824426504,-1.3922404824426504,-1.3922404824426504,-1.3922404824426504,-1.3922404824426504,-1.3922404824426504,-1.3922404824426504,-1.3922404824426504,-1.3922404824426504,-1.3922404824426504,-1.3922404824426504,-1.3922404824426504,-1.3922404824426504,-1.3922404824426504,-1.3922404824426504,-1.3922404824426504,-1.3922404824426504,-0.2936281937745413,-1.3922404824426504,-1.3922404824426504,-1.3922404824426504,4.260248697826,3.140359010710605,-1.3922404824426504,4.246114186891095,-1.3922404824426504,-1.3922404824426504,3.4675719219190215,-1.3922404824426504,0.5536696666126621,-1.3922404824426504,2.041746722042496,1.9750553475438233,-1.3922404824426504,-1.3922404824426504,1.0056547903557194,-1.3922404824426504,4.156835602452569,0.8049840948935687,-1.3922404824426504,-1.3922404824426504,0.5536696666126621,-1.3922404824426504,-1.3922404824426504,-1.3922404824426504,6.398869028167376,4.878747949415649,-1.3922404824426504,-1.3922404824426504,6.824658098470962,-1.3922404824426504,-1.3922404824426504,2.041746722042496,-1.3922404824426504,-1.3922404824426504,4.314869782306225,1.8266353424255497,1.8266353424255497,-1.3922404824426504,2.271321163686996,3.3351473362696895,-1.3922404824426504,-1.3922404824426504,-1.3922404824426504,1.1727088750188859,-1.3922404824426504,4.314869782306225,-1.3922404824426504,-1.3922404824426504,-1.3922404824426504,-1.3922404824426504,4.5400047050053605,5.522490410275911
